SRS ID,CHEMICAL
149674.0,Nickel
649541.0,Certain glycol ethers
149583.0,Lead
149625.0,Manganese
649749.0,Polycyclic aromatic compounds
150060.0,Chromium
152686.0,Nitric acid
16261.0,"1,2,4-Trimethylbenzene"
19406.0,Ethylbenzene
649715.0,Diisocyanates
25452.0,Toluene
13326.0,Naphthalene
649699.0,Zinc compounds
84970.0,Xylene (mixed isomers)
24257.0,Ethylene glycol
26740.0,n-Hexane
40576.0,"Benzo[g,h,i]perylene"
649616.0,Nitrate compounds (water dissociable; reportable only when in aqueous solution)
650010.0,Manganese compounds
19414.0,Styrene
152389.0,Ammonia
150086.0,Copper
4283.0,Methanol
